emprestimo_id,cliente_id,agencia_id,produto_id,data_contratacao,valor_contratado,quantidade_parcelas,taxa_mensal,status_emprestimo
506563,12795,103,3,2020-05-12,60618.09,24,0.0281,Ativo
506564,12832,104,3,2021-08-13,59236.41,12,0.0193,Em atraso
506565,12869,105,4,2023-08-22,95784.77,12,0.0337,Quitado
506566,12906,106,3,2025-08-01,102144.33,12,0.0124,Quitado
506567,12943,107,4,2021-08-25,22708.59,24,0.0130,Quitado
506568,12980,108,3,2025-10-21,7671.92,18,0.0329,Em atraso
506569,13017,109,4,2021-11-16,98485.34,36,0.0135,Ativo
506570,13054,110,4,2025-07-02,79314.23,48,0.0362,Quitado
506571,13091,111,4,2025-05-10,88960.39,18,0.0167,Ativo
506572,13128,112,4,2021-06-19,101378.05,48,0.0340,Em atraso
506573,13165,113,4,2022-09-02,94806.88,48,0.0369,Ativo
506574,13202,114,4,2026-06-27,3352.61,36,0.0124,Em atraso
506575,13239,115,3,2021-11-12,8755.29,6,0.0392,Quitado
506576,13276,116,4,2026-12-21,102783.12,18,0.0310,Ativo
506577,13313,117,3,2020-04-17,71364.94,12,0.0436,Quitado
506578,13350,118,3,2023-02-04,76912.97,48,0.0342,Ativo
506579,13387,119,3,2023-01-17,24478.20,6,0.0199,Quitado
506580,13424,120,3,2020-07-23,8110.03,36,0.0338,Em atraso
506581,13461,101,4,2023-06-05,103247.89,18,0.0294,Em atraso
506582,13498,102,3,2026-10-18,94842.82,36,0.0382,Quitado
506583,13535,103,4,2023-09-14,116378.51,12,0.0253,Em atraso
506584,13572,104,3,2022-03-07,52722.03,36,0.0195,Ativo
506585,13609,105,3,2022-01-20,33972.04,6,0.0294,Ativo
506586,13646,106,3,2025-07-24,92873.18,60,0.0110,Em atraso
506587,13683,107,4,2026-06-08,58118.82,48,0.0108,Ativo
506588,13720,108,4,2025-04-13,39655.88,18,0.0139,Ativo
506589,13757,109,4,2024-10-23,85124.18,60,0.0255,Quitado
506590,13794,110,3,2024-05-10,81495.48,12,0.0328,Em atraso
506591,13831,111,4,2024-12-12,45011.38,6,0.0307,Quitado
506592,13868,112,4,2023-07-23,14342.56,36,0.0434,Ativo
506593,13905,113,4,2026-10-01,15691.67,24,0.0211,Ativo
506594,13942,114,4,2026-08-06,55026.05,18,0.0161,Em atraso
506595,13979,115,4,2022-10-17,109941.83,24,0.0214,Ativo
506596,14016,116,4,2020-08-02,24515.49,36,0.0290,Ativo
506597,14053,117,3,2026-07-23,44080.04,48,0.0408,Ativo
506598,14090,118,4,2026-07-12,37858.08,24,0.0159,Ativo
506599,14127,119,3,2024-07-17,111980.58,48,0.0329,Ativo
506600,14164,120,3,2022-06-18,36306.21,24,0.0398,Ativo
506601,14201,101,4,2023-03-16,81818.03,60,0.0167,Ativo
506602,14238,102,3,2026-07-24,48901.02,48,0.0255,Ativo
506603,14275,103,4,2020-06-07,59681.61,24,0.0348,Ativo
506604,14312,104,4,2020-04-23,6527.61,18,0.0337,Ativo
506605,14349,105,3,2020-01-14,15950.21,60,0.0199,Ativo
506606,14386,106,4,2023-07-06,103207.61,60,0.0287,Em atraso
506607,14423,107,3,2020-05-23,55068.83,36,0.0294,Em atraso
506608,14460,108,3,2025-10-13,111144.62,36,0.0283,Ativo
506609,14497,109,4,2022-04-15,88117.01,36,0.0293,Ativo
506610,14534,110,3,2026-10-24,12788.26,48,0.0271,Quitado
506611,14571,111,3,2025-07-21,96309.87,6,0.0189,Quitado
506612,14608,112,4,2026-06-24,58932.39,24,0.0378,Quitado
506613,14645,113,3,2021-01-23,61322.35,24,0.0093,Ativo
506614,14682,114,4,2024-08-25,57613.06,18,0.0095,Quitado
506615,14719,115,4,2021-03-08,96077.43,36,0.0362,Ativo
506616,14756,116,4,2022-04-10,108322.03,18,0.0212,Ativo
506617,14793,117,4,2026-09-21,30388.68,24,0.0157,Em atraso
506618,14830,118,4,2024-01-08,27801.19,48,0.0360,Ativo
506619,14867,119,4,2026-01-14,115598.10,12,0.0284,Ativo
506620,14904,120,3,2023-08-19,98433.80,48,0.0163,Ativo
506621,14941,101,3,2025-09-23,20099.56,18,0.0153,Ativo
506622,14978,102,4,2024-10-01,87997.91,36,0.0192,Em atraso
506623,15015,103,3,2023-03-12,100388.70,6,0.0150,Em atraso
506624,15052,104,4,2025-10-30,64297.81,6,0.0392,Quitado
506625,15089,105,3,2021-11-30,37029.77,18,0.0137,Em atraso
506626,15126,106,3,2025-06-14,12938.98,60,0.0400,Ativo
506627,15163,107,4,2024-04-07,69680.10,18,0.0280,Ativo
506628,15200,108,3,2022-02-15,56262.22,18,0.0302,Quitado
506629,15237,109,3,2022-03-14,99062.85,36,0.0366,Ativo
506630,15274,110,4,2026-05-24,7202.63,12,0.0112,Em atraso
506631,15311,111,3,2022-02-09,45528.55,60,0.0117,Ativo
506632,15348,112,4,2020-11-04,115588.95,12,0.0210,Quitado
506633,15385,113,4,2022-09-29,4596.20,24,0.0348,Quitado
506634,15422,114,4,2022-04-28,15149.02,6,0.0147,Quitado
506635,15459,115,4,2020-12-05,78614.49,6,0.0302,Em atraso
506636,15496,116,3,2024-06-11,49236.88,36,0.0315,Ativo
506637,15533,117,3,2023-07-12,31433.67,18,0.0272,Quitado
506638,15570,118,3,2020-03-28,20047.18,36,0.0220,Ativo
506639,15607,119,3,2024-10-31,13728.92,18,0.0137,Ativo
506640,15644,120,4,2026-06-25,74832.54,36,0.0143,Em atraso
506641,15681,101,3,2022-05-21,66365.59,18,0.0276,Quitado
506642,15718,102,3,2026-01-28,23389.46,6,0.0438,Ativo
506643,15755,103,3,2026-11-04,65947.18,36,0.0230,Quitado
506644,15792,104,4,2026-07-11,74828.36,12,0.0185,Ativo
506645,15829,105,4,2023-06-19,21436.41,36,0.0345,Ativo
506646,15866,106,3,2021-05-08,61393.50,48,0.0116,Ativo
506647,15903,107,4,2026-04-20,65490.31,12,0.0178,Ativo
506648,15940,108,3,2021-01-06,77848.30,60,0.0158,Ativo
506649,15977,109,4,2025-02-15,108899.72,60,0.0149,Ativo
506650,16014,110,3,2020-09-19,20691.69,48,0.0196,Ativo
506651,16051,111,4,2025-10-06,108273.88,60,0.0379,Ativo
506652,16088,112,4,2026-01-20,63221.13,60,0.0163,Quitado
506653,16125,113,3,2022-04-15,22860.87,24,0.0214,Quitado
506654,16162,114,3,2021-06-30,86208.06,60,0.0183,Quitado
506655,16199,115,4,2021-04-16,113144.29,18,0.0282,Ativo
506656,16236,116,4,2020-02-18,40701.07,12,0.0214,Ativo
506657,16273,117,4,2023-03-07,2607.04,60,0.0222,Ativo
506658,16310,118,4,2020-02-10,36222.83,12,0.0432,Ativo
506659,16347,119,4,2021-03-11,70802.63,48,0.0423,Ativo
506660,16384,120,4,2023-10-16,48376.03,24,0.0219,Quitado
506661,16421,101,3,2024-08-02,88624.80,18,0.0400,Em atraso
506662,16458,102,3,2025-06-20,2624.28,6,0.0347,Quitado
506663,16495,103,4,2023-03-23,32415.97,24,0.0191,Quitado
506664,16532,104,4,2022-03-28,68763.30,24,0.0420,Ativo
506665,16569,105,3,2022-06-24,70305.20,6,0.0398,Quitado
506666,16606,106,3,2020-04-20,78348.26,12,0.0196,Ativo
506667,16643,107,3,2020-03-10,75916.24,6,0.0430,Ativo
506668,16680,108,4,2024-11-14,101092.76,12,0.0197,Em atraso
506669,16717,109,4,2023-02-07,6336.36,12,0.0188,Ativo
506670,16754,110,4,2024-05-26,81005.10,6,0.0225,Ativo
506671,16791,111,4,2020-01-04,11986.52,18,0.0377,Ativo
506672,16828,112,3,2023-10-13,32777.56,12,0.0130,Em atraso
506673,16865,113,3,2026-07-07,8783.53,6,0.0212,Ativo
506674,16902,114,3,2021-10-31,67694.10,60,0.0236,Em atraso
506675,16939,115,3,2024-03-13,19734.86,6,0.0133,Quitado
506676,16976,116,4,2026-02-19,24072.36,18,0.0318,Ativo
506677,17013,117,4,2024-07-11,4856.66,36,0.0406,Ativo
506678,17050,118,3,2025-01-23,54005.44,18,0.0329,Em atraso
506679,17087,119,3,2020-10-26,70055.65,18,0.0268,Quitado
506680,17124,120,3,2020-07-25,96919.03,36,0.0206,Em atraso
506681,17161,101,3,2020-02-18,71365.51,12,0.0208,Quitado
506682,17198,102,4,2024-01-16,8209.69,24,0.0345,Quitado
506683,17235,103,4,2026-11-01,40678.41,12,0.0312,Em atraso
506684,17272,104,3,2024-06-03,117979.79,18,0.0280,Em atraso
506685,17309,105,3,2026-04-24,32862.22,18,0.0255,Em atraso
506686,17346,106,3,2023-03-13,1634.71,18,0.0123,Quitado
506687,17383,107,3,2025-12-05,46904.14,12,0.0328,Ativo
506688,17420,108,3,2023-01-17,56858.01,6,0.0361,Ativo
506689,17457,109,4,2023-05-06,108471.34,60,0.0163,Quitado
506690,17494,110,4,2026-05-22,39230.14,18,0.0217,Quitado
506691,17531,111,4,2025-09-24,36029.14,6,0.0322,Quitado
506692,17568,112,4,2024-11-21,43506.34,6,0.0116,Quitado
506693,17605,113,4,2021-06-27,108407.50,60,0.0437,Ativo
506694,17642,114,4,2025-10-20,46319.32,6,0.0270,Quitado
506695,17679,115,4,2024-07-08,73456.34,48,0.0285,Ativo
506696,17716,116,3,2022-08-31,105822.43,6,0.0372,Em atraso
506697,17753,117,4,2026-02-24,36180.38,24,0.0121,Ativo
506698,17790,118,3,2022-10-04,11538.79,36,0.0299,Ativo
506699,17827,119,3,2020-04-26,11494.10,36,0.0171,Em atraso
506700,17864,120,4,2021-05-03,63432.17,48,0.0344,Quitado
506701,17901,101,4,2024-06-22,73487.39,12,0.0331,Em atraso
506702,17938,102,4,2024-06-23,47965.18,24,0.0339,Em atraso
506703,17975,103,4,2020-06-24,87842.61,18,0.0158,Em atraso
506704,18012,104,4,2021-02-22,53660.33,6,0.0224,Ativo
506705,18049,105,4,2021-05-08,66793.66,6,0.0367,Quitado
506706,18086,106,3,2023-10-12,15429.71,18,0.0195,Ativo
506707,18123,107,4,2023-08-27,73767.64,12,0.0145,Em atraso
506708,18160,108,4,2025-06-29,23688.82,24,0.0370,Quitado
506709,18197,109,4,2026-11-23,62599.70,24,0.0422,Quitado
506710,18234,110,3,2024-09-17,13020.16,24,0.0358,Em atraso
506711,18271,111,3,2023-03-27,65961.91,48,0.0234,Ativo
506712,18308,112,4,2024-10-25,92902.36,6,0.0269,Em atraso
506713,18345,113,4,2023-05-07,106396.41,36,0.0357,Ativo
506714,18382,114,4,2023-02-18,75770.25,60,0.0221,Em atraso
506715,18419,115,4,2025-03-25,66093.91,6,0.0092,Em atraso
506716,18456,116,4,2026-05-11,119421.69,6,0.0394,Em atraso
506717,18493,117,4,2023-05-23,19307.70,6,0.0180,Ativo
506718,18530,118,4,2026-03-17,27536.66,24,0.0267,Ativo
506719,18567,119,3,2024-07-23,14044.22,36,0.0352,Quitado
506720,18604,120,3,2024-11-30,17824.28,36,0.0329,Em atraso
506721,18641,101,3,2023-12-17,104420.53,48,0.0095,Ativo
506722,18678,102,4,2026-11-13,85063.45,36,0.0154,Ativo
506723,18715,103,4,2023-10-19,36829.37,18,0.0095,Ativo
506724,18752,104,4,2026-06-28,114052.55,36,0.0158,Ativo
506725,18789,105,3,2023-06-04,45802.54,24,0.0139,Ativo
506726,18826,106,3,2024-03-08,71234.04,12,0.0420,Em atraso
506727,18863,107,3,2024-05-15,80213.11,60,0.0222,Em atraso
506728,18900,108,4,2026-11-27,109509.50,18,0.0196,Em atraso
506729,18937,109,3,2025-04-01,46207.09,12,0.0111,Ativo
506730,18974,110,4,2026-09-15,93510.64,24,0.0437,Ativo
506731,19011,111,3,2025-02-27,113005.29,60,0.0102,Em atraso
506732,19048,112,4,2022-05-03,105342.03,18,0.0154,Em atraso
506733,19085,113,3,2021-02-04,38465.85,36,0.0123,Ativo
506734,19122,114,3,2024-09-13,69561.19,6,0.0337,Quitado
506735,19159,115,4,2021-07-25,71048.17,18,0.0111,Ativo
506736,19196,116,4,2023-10-17,116911.52,48,0.0137,Quitado
506737,19233,117,3,2023-04-28,64568.86,18,0.0393,Ativo
506738,19270,118,4,2022-05-16,4073.85,6,0.0233,Ativo
506739,19307,119,3,2025-12-29,16890.24,36,0.0254,Quitado
506740,19344,120,3,2026-07-14,101452.13,6,0.0376,Quitado
506741,19381,101,4,2020-12-19,37432.15,48,0.0273,Ativo
506742,19418,102,4,2024-12-18,64758.95,12,0.0262,Ativo
506743,19455,103,4,2025-10-22,39147.56,18,0.0118,Em atraso
506744,19492,104,3,2025-06-05,22916.46,6,0.0347,Em atraso
506745,19529,105,4,2020-02-21,75352.77,18,0.0358,Ativo
506746,19566,106,3,2022-11-17,100538.40,6,0.0377,Ativo
506747,19603,107,4,2025-09-01,10552.59,12,0.0164,Em atraso
506748,19640,108,4,2020-03-26,73008.74,6,0.0121,Ativo
506749,19677,109,3,2021-11-09,100151.41,6,0.0330,Ativo
506750,19714,110,4,2021-08-22,29922.68,12,0.0260,Em atraso
506751,19751,111,3,2020-05-14,37690.51,24,0.0152,Quitado
506752,19788,112,4,2024-10-30,96405.56,24,0.0402,Ativo
506753,19825,113,3,2021-05-01,8002.45,36,0.0237,Ativo
506754,19862,114,4,2026-11-14,28575.30,36,0.0381,Quitado
506755,19899,115,4,2024-01-19,55423.03,6,0.0295,Quitado
506756,19936,116,4,2024-05-24,5164.07,36,0.0244,Em atraso
506757,19973,117,3,2021-08-31,55951.53,36,0.0308,Em atraso
506758,20010,118,4,2026-02-28,40064.73,12,0.0376,Em atraso
506759,20047,119,4,2022-11-30,112999.77,48,0.0260,Quitado
506760,20084,120,3,2020-06-28,111317.68,18,0.0112,Em atraso
506761,20121,101,3,2020-01-07,36120.68,24,0.0349,Ativo
506762,20158,102,3,2023-11-29,37803.85,60,0.0333,Ativo
506763,20195,103,3,2026-04-25,42857.04,60,0.0186,Ativo
506764,20232,104,4,2024-02-13,68659.25,6,0.0162,Ativo
506765,20269,105,3,2022-03-06,93600.84,12,0.0125,Ativo
506766,20306,106,4,2024-01-21,86176.92,18,0.0432,Ativo
506767,20343,107,4,2020-05-01,59104.17,24,0.0255,Em atraso
506768,20380,108,3,2024-09-08,112711.80,36,0.0375,Ativo
506769,20417,109,4,2022-08-10,94031.96,24,0.0379,Ativo
506770,20454,110,3,2023-10-21,81854.05,48,0.0354,Em atraso
506771,20491,111,3,2026-10-05,24697.39,6,0.0182,Em atraso
506772,20528,112,3,2025-12-10,76886.73,48,0.0104,Quitado
506773,20565,113,4,2026-11-19,39870.59,36,0.0281,Ativo
506774,20602,114,4,2025-03-29,8293.10,12,0.0187,Ativo
506775,20639,115,3,2022-07-17,5301.10,18,0.0397,Quitado
506776,20676,116,3,2022-10-21,111829.50,24,0.0177,Quitado
506777,20713,117,3,2025-08-15,107344.94,12,0.0411,Ativo
506778,20750,118,4,2022-12-01,108429.18,6,0.0402,Quitado
506779,20787,119,4,2020-08-17,86836.70,6,0.0362,Em atraso
506780,20824,120,3,2024-03-02,13952.85,36,0.0216,Quitado
506781,20861,101,4,2024-10-16,66097.46,48,0.0434,Ativo
506782,20898,102,3,2023-05-08,23551.58,48,0.0183,Quitado
506783,20935,103,4,2025-04-19,51718.98,12,0.0317,Ativo
506784,20972,104,3,2023-08-20,19157.50,12,0.0252,Ativo
506785,21009,105,4,2020-07-04,104514.95,24,0.0199,Quitado
506786,21046,106,4,2026-06-21,111368.23,24,0.0420,Em atraso
506787,21083,107,4,2022-11-26,103779.86,18,0.0166,Ativo
506788,21120,108,3,2023-03-01,86740.33,12,0.0365,Em atraso
506789,21157,109,3,2023-03-26,85746.08,60,0.0431,Em atraso
506790,21194,110,3,2025-01-10,64257.67,24,0.0154,Quitado
506791,21231,111,3,2022-01-10,23879.80,48,0.0396,Ativo
506792,21268,112,3,2025-09-11,53490.13,18,0.0425,Em atraso
506793,21305,113,3,2026-06-08,90406.51,12,0.0201,Ativo
506794,21342,114,4,2021-11-17,63708.46,18,0.0143,Ativo
506795,21379,115,3,2024-02-17,88206.56,12,0.0126,Ativo
506796,21416,116,4,2024-09-04,62970.74,24,0.0292,Em atraso
506797,21453,117,4,2024-09-03,103971.47,24,0.0285,Em atraso
506798,21490,118,3,2023-04-09,67946.17,60,0.0226,Ativo
506799,21527,119,3,2022-08-08,60261.60,6,0.0347,Em atraso
506800,21564,120,4,2025-07-19,79991.82,36,0.0126,Em atraso
506801,21601,101,3,2025-02-15,38855.82,24,0.0154,Ativo
506802,21638,102,3,2022-01-12,88747.85,24,0.0302,Ativo
506803,21675,103,4,2023-03-28,64533.83,18,0.0090,Ativo
506804,21712,104,3,2022-02-25,37267.01,48,0.0111,Quitado
506805,21749,105,3,2024-07-18,91181.63,12,0.0151,Ativo
506806,21786,106,4,2026-09-15,29443.90,12,0.0370,Em atraso
506807,21823,107,3,2023-03-10,9860.99,12,0.0237,Quitado
506808,21860,108,4,2026-02-04,19259.64,60,0.0284,Em atraso
506809,21897,109,3,2021-08-30,4233.26,48,0.0102,Ativo
506810,21934,110,3,2024-08-19,36107.63,60,0.0323,Em atraso
506811,21971,111,3,2025-04-29,61478.46,6,0.0254,Em atraso
506812,22008,112,3,2023-01-15,7215.95,24,0.0120,Em atraso
506813,22045,113,4,2023-01-11,94599.95,18,0.0308,Ativo
506814,22082,114,3,2025-12-08,52932.13,18,0.0206,Ativo
506815,22119,115,3,2025-01-17,19755.60,12,0.0121,Quitado
506816,22156,116,3,2023-12-01,18385.77,24,0.0336,Ativo
506817,22193,117,4,2021-04-17,114005.88,60,0.0377,Quitado
506818,22230,118,4,2020-07-01,9794.78,6,0.0233,Ativo
506819,22267,119,4,2025-07-05,104619.58,60,0.0437,Ativo
506820,22304,120,3,2022-02-09,44430.74,12,0.0246,Em atraso
506821,22341,101,3,2022-11-24,111827.77,18,0.0435,Ativo
506822,22378,102,3,2022-10-29,47009.15,6,0.0209,Em atraso
506823,22415,103,4,2025-05-02,51666.66,24,0.0366,Em atraso
506824,22452,104,3,2024-07-20,27020.00,48,0.0128,Ativo
506825,22489,105,4,2020-04-01,85299.92,12,0.0174,Ativo
506826,22526,106,4,2022-11-17,63264.51,24,0.0115,Ativo
506827,22563,107,3,2020-09-15,89961.10,6,0.0411,Ativo
506828,22600,108,3,2023-10-06,108613.42,12,0.0203,Ativo
506829,22637,109,4,2020-04-19,83406.85,36,0.0287,Quitado
506830,22674,110,3,2024-10-28,14752.73,60,0.0105,Em atraso
506831,22711,111,3,2021-12-08,112521.42,60,0.0230,Ativo
506832,22748,112,4,2022-11-02,87432.25,24,0.0418,Em atraso
506833,22785,113,3,2024-07-24,50463.30,18,0.0331,Em atraso
506834,22822,114,4,2026-10-02,13482.78,18,0.0256,Ativo
506835,22859,115,3,2021-06-16,14494.26,36,0.0228,Em atraso
506836,22896,116,3,2022-05-07,99617.39,18,0.0344,Em atraso
506837,22933,117,4,2023-08-05,4381.88,36,0.0379,Ativo
506838,22970,118,4,2025-04-14,105782.64,18,0.0431,Ativo
506839,23007,119,3,2025-04-04,9015.70,48,0.0291,Em atraso
506840,23044,120,3,2025-03-17,29575.05,48,0.0229,Ativo
506841,23081,101,4,2026-11-14,73628.10,18,0.0156,Em atraso
506842,23118,102,4,2024-03-01,87988.79,6,0.0254,Quitado
506843,23155,103,3,2021-09-28,87760.09,6,0.0200,Em atraso
506844,23192,104,4,2024-06-18,28509.94,24,0.0414,Ativo
506845,23229,105,4,2023-02-26,35862.98,48,0.0207,Ativo
506846,23266,106,3,2025-10-06,73323.13,36,0.0236,Ativo
506847,23303,107,3,2021-01-19,54176.37,12,0.0328,Em atraso
506848,23340,108,4,2023-01-06,118146.04,48,0.0153,Ativo
506849,23377,109,4,2025-03-27,24273.11,12,0.0205,Ativo
506850,23414,110,3,2026-07-11,24957.48,60,0.0220,Ativo
506851,23451,111,3,2024-10-15,10411.91,18,0.0175,Em atraso
506852,23488,112,4,2022-04-15,69634.71,24,0.0401,Ativo
506853,23525,113,3,2024-03-05,21588.21,6,0.0332,Ativo
506854,23562,114,4,2023-05-08,40265.47,6,0.0380,Em atraso
506855,23599,115,3,2024-03-23,107923.85,48,0.0340,Ativo
506856,23636,116,3,2021-10-31,33650.48,12,0.0403,Quitado
506857,23673,117,3,2020-12-11,45786.27,60,0.0161,Ativo
506858,23710,118,4,2023-12-01,77262.04,24,0.0231,Quitado
506859,23747,119,3,2026-11-22,37777.88,36,0.0217,Ativo
506860,23784,120,4,2022-11-14,17674.20,18,0.0345,Quitado
506861,23821,101,3,2023-07-04,75486.06,48,0.0256,Em atraso
506862,23858,102,4,2025-12-14,75230.38,24,0.0196,Quitado
506863,23895,103,3,2020-08-28,45634.62,36,0.0185,Em atraso
506864,23932,104,4,2021-10-09,114463.76,24,0.0268,Ativo
506865,23969,105,4,2023-05-05,72027.23,6,0.0214,Em atraso
506866,24006,106,4,2021-06-01,112536.39,6,0.0134,Ativo
506867,24043,107,4,2022-03-18,20423.43,24,0.0230,Ativo
506868,24080,108,3,2021-06-18,53712.30,6,0.0135,Quitado
506869,24117,109,4,2021-06-05,98237.92,60,0.0146,Quitado
506870,24154,110,3,2025-08-22,6630.61,60,0.0432,Ativo
506871,24191,111,4,2020-12-31,107703.73,48,0.0251,Ativo
506872,24228,112,4,2025-10-16,99893.88,48,0.0363,Ativo
506873,24265,113,3,2026-08-13,57889.80,18,0.0334,Quitado
506874,24302,114,4,2026-05-28,22237.70,48,0.0397,Em atraso
506875,24339,115,4,2021-08-06,110713.82,48,0.0294,Em atraso
506876,24376,116,4,2023-10-26,83296.75,36,0.0363,Ativo
506877,24413,117,3,2026-06-30,7840.65,36,0.0122,Quitado
506878,24450,118,3,2020-12-09,69733.37,24,0.0265,Em atraso
506879,24487,119,4,2023-07-04,59107.25,24,0.0386,Quitado
506880,24524,120,3,2020-01-11,15243.96,6,0.0336,Ativo
506881,24561,101,3,2021-08-22,90864.47,60,0.0253,Ativo
506882,24598,102,3,2021-11-17,11708.88,48,0.0166,Ativo
506883,24635,103,3,2022-05-27,41376.59,6,0.0285,Ativo
506884,24672,104,3,2026-07-06,26501.65,18,0.0382,Ativo
506885,24709,105,3,2025-05-06,89169.02,36,0.0225,Em atraso
506886,24746,106,3,2025-02-21,6722.90,60,0.0247,Quitado
506887,24783,107,3,2025-10-28,14964.83,48,0.0229,Ativo
506888,24820,108,4,2024-01-26,104874.72,48,0.0418,Ativo
506889,24857,109,3,2021-10-07,26600.91,36,0.0143,Ativo
506890,24894,110,3,2023-10-06,57241.08,18,0.0212,Em atraso
506891,24931,111,4,2020-04-14,70064.12,60,0.0208,Ativo
506892,24968,112,4,2025-04-01,107990.00,6,0.0203,Ativo
506893,25005,113,3,2022-07-03,34538.21,24,0.0399,Em atraso
506894,25042,114,4,2025-08-20,70762.91,12,0.0360,Quitado
506895,25079,115,3,2022-10-30,76102.17,48,0.0231,Ativo
506896,25116,116,3,2022-04-26,51267.01,18,0.0177,Em atraso
506897,25153,117,4,2025-08-20,76470.48,24,0.0242,Quitado
506898,25190,118,3,2026-03-23,77136.21,24,0.0291,Ativo
506899,25227,119,3,2021-01-12,19916.06,24,0.0171,Ativo
506900,25264,120,4,2023-03-08,76076.14,36,0.0302,Ativo
506901,25301,101,4,2024-03-09,7266.38,48,0.0123,Ativo
506902,25338,102,3,2020-03-13,7059.09,18,0.0169,Quitado
506903,25375,103,4,2025-06-03,83613.53,36,0.0243,Em atraso
506904,25412,104,3,2021-04-03,98084.31,12,0.0422,Ativo
506905,25449,105,3,2022-01-04,86128.72,6,0.0135,Ativo
506906,25486,106,3,2023-12-26,102769.39,12,0.0343,Quitado
506907,25523,107,3,2024-05-13,105121.87,60,0.0370,Ativo
506908,25560,108,3,2025-03-21,87788.27,18,0.0372,Ativo
506909,25597,109,3,2022-02-20,39237.07,12,0.0132,Ativo
506910,25634,110,4,2025-04-24,56921.64,6,0.0377,Ativo
506911,25671,111,3,2023-05-08,87424.21,60,0.0185,Em atraso
506912,25708,112,4,2022-10-15,31235.20,18,0.0206,Ativo
506913,25745,113,4,2022-07-24,4077.82,36,0.0130,Quitado
506914,25782,114,3,2020-08-18,92651.51,18,0.0295,Em atraso
506915,25819,115,4,2021-10-03,90483.35,60,0.0360,Ativo
506916,25856,116,4,2025-05-03,46930.99,48,0.0176,Em atraso
506917,25893,117,4,2026-06-04,23461.77,36,0.0300,Ativo
506918,25930,118,3,2021-07-02,57827.76,24,0.0176,Ativo
506919,25967,119,3,2025-01-04,100853.08,36,0.0378,Ativo
506920,26004,120,4,2025-07-17,63935.88,24,0.0128,Ativo
506921,26041,101,4,2024-09-11,112229.19,12,0.0186,Ativo
506922,26078,102,3,2022-12-04,103491.69,24,0.0216,Ativo
506923,26115,103,3,2022-03-26,116977.05,18,0.0436,Em atraso
506924,26152,104,3,2021-11-23,13147.73,60,0.0400,Quitado
506925,26189,105,3,2021-04-01,63642.41,24,0.0317,Em atraso
506926,26226,106,3,2024-08-08,90484.11,36,0.0199,Em atraso
506927,26263,107,3,2020-04-09,93175.05,24,0.0126,Ativo
506928,26300,108,3,2026-03-10,55772.67,36,0.0386,Quitado
506929,26337,109,4,2023-05-18,66465.90,18,0.0243,Ativo
506930,26374,110,3,2021-02-16,104259.79,18,0.0120,Quitado
506931,26411,111,3,2022-03-17,99316.87,48,0.0212,Ativo
506932,26448,112,4,2025-12-10,15983.32,60,0.0355,Quitado
506933,26485,113,4,2025-10-09,109733.84,12,0.0366,Ativo
506934,26522,114,4,2024-02-13,54889.38,36,0.0228,Quitado
506935,26559,115,4,2020-04-13,101183.60,48,0.0134,Ativo
506936,26596,116,4,2020-09-29,40764.50,18,0.0232,Ativo
506937,26633,117,4,2022-11-30,79205.20,36,0.0197,Quitado
506938,26670,118,3,2025-04-18,28248.91,12,0.0118,Em atraso
506939,26707,119,4,2024-04-08,75516.48,18,0.0348,Ativo
506940,26744,120,3,2020-07-18,106946.43,6,0.0234,Em atraso
506941,26781,101,3,2021-12-01,69506.33,36,0.0403,Ativo
506942,26818,102,3,2026-06-30,79396.72,36,0.0391,Ativo
506943,26855,103,4,2020-04-13,102753.24,24,0.0398,Ativo
506944,26892,104,4,2026-11-20,41425.43,12,0.0223,Em atraso
506945,26929,105,4,2020-10-17,78961.02,6,0.0233,Quitado
506946,26966,106,3,2024-08-10,63137.92,60,0.0219,Ativo
506947,27003,107,3,2021-01-04,80451.89,60,0.0428,Ativo
506948,27040,108,4,2025-01-28,54572.12,60,0.0211,Ativo
506949,27077,109,3,2022-03-07,39108.09,6,0.0134,Ativo
506950,27114,110,4,2021-06-19,96776.31,18,0.0270,Em atraso
506951,27151,111,3,2025-06-01,9402.08,12,0.0174,Em atraso
506952,27188,112,3,2022-04-12,1827.13,60,0.0277,Em atraso
506953,27225,113,4,2026-06-24,59906.46,36,0.0098,Quitado
